date,time,open,high,low,close,daily_poc,h4_poc,weekly_poc,adx_14,di_plus_14,di_minus_14
2021.06.03,06:00,13643.167,13645.119,13568.669,13578.179,13626.389,13654.389,13714.719,15.04,14.25,36.64
2021.06.03,07:00,13578.359,13581.199,13519.299,13533.809,13626.389,13654.389,13714.719,17.94,12.22,42.76
2021.06.03,08:00,13533.839,13561.389,13511.789,13545.629,13626.389,13533.809,13714.719,20.73,10.89,39.75
2021.06.03,09:00,13546.619,13570.109,13463.799,13500.289,13626.389,13533.809,13714.719,23.88,8.7,40.83
2021.06.03,10:00,13499.209,13583.069,13484.849,13582.739,13626.389,13533.809,13714.719,26.21,9.45,34.02
2021.06.03,11:00,13583.519,13613.649,13530.259,13553.609,13626.389,13533.809,13714.719,27.1,13.05,29.52
2021.06.03,12:00,13553.677,13582.959,13536.539,13582.667,13626.389,13500.289,13714.719,27.93,12.09,27.35
2021.06.03,13:00,13582.629,13597.509,13550.057,13568.909,13626.389,13500.289,13714.719,28.11,13.48,25.3
2021.06.03,14:00,13568.859,13576.299,13534.559,13535.899,13626.389,13500.289,13714.719,28.6,12.59,26.09
2021.06.03,15:00,13536.099,13556.299,13522.039,13530.539,13626.389,13500.289,13714.719,29.29,11.89,26.66
2021.06.03,16:00,13530.539,13538.489,13519.809,13520.589,13626.389,13530.539,13714.719,29.98,11.52,26.2
2021.06.03,18:00,13534.109,13542.987,13517.649,13525.609,13626.389,13530.539,13714.719,30.41,11.79,25.05
2021.06.03,19:00,13525.549,13529.599,13502.509,13504.789,13626.389,13530.539,13714.719,31.13,11.23,26.53
2021.06.03,20:00,13505.087,13505.177,13469.109,13490.809,13626.389,13504.789,13714.719,32.42,10.5,30.8
2021.06.03,21:00,13491.097,13512.389,13489.019,13506.319,13626.389,13504.789,13714.719,33.27,11.38,29.47
2021.06.03,22:00,13506.227,13518.889,13503.269,13513.209,13626.389,13504.789,13714.719,33.74,12.29,28.58
2021.06.03,23:00,13513.159,13534.299,13509.619,13530.709,13626.389,13504.789,13714.719,33.45,14.73,27.19
2021.06.04,00:00,13530.767,13532.397,13518.809,13523.519,13490.809,13490.809,13714.719,33.19,14.32,26.43
2021.06.04,01:00,13523.669,13532.599,13500.829,13503.899,13490.809,13490.809,13714.719,33.39,13.37,28.42
2021.06.04,02:00,13503.829,13527.909,13494.029,13517.759,13490.809,13490.809,13714.719,33.73,12.43,27.83
2021.06.04,03:00,13518.189,13545.579,13506.319,13527.399,13490.809,13490.809,13714.719,33.17,15.06,25.58
2021.06.04,04:00,13527.137,13547.609,13520.579,13526.229,13490.809,13503.899,13714.719,32.55,14.64,24.14
2021.06.04,05:00,13526.359,13543.789,13521.809,13538.109,13490.809,13503.899,13714.719,31.98,13.95,23.0
2021.06.04,06:00,13538.259,13542.119,13502.769,13536.049,13490.809,13503.899,13714.719,32.02,12.78,25.11
2021.06.04,07:00,13536.259,13558.499,13536.259,13558.497,13490.809,13503.899,13714.719,31.21,15.72,23.89
2021.06.04,08:00,13557.819,13608.389,13528.209,13599.339,13490.809,13526.229,13714.719,29.46,23.06,20.12
2021.06.04,09:00,13599.389,13707.059,13594.059,13700.889,13490.809,13526.229,13714.719,30.02,35.48,16.23
2021.06.04,10:00,13701.299,13754.559,13701.249,13734.209,13490.809,13526.229,13714.719,31.18,40.25,14.77
2021.06.04,11:00,13734.307,13767.699,13729.629,13756.189,13490.809,13526.229,13714.719,32.42,39.88,13.82
2021.06.04,12:00,13755.927,13767.389,13746.439,13759.779,13490.809,13599.339,13714.719,33.57,38.42,13.31
2021.06.04,13:00,13760.219,13777.589,13754.119,13774.659,13490.809,13599.339,13714.719,34.77,38.63,12.75
2021.06.04,14:00,13774.879,13782.999,13771.619,13774.599,13490.809,13599.339,13714.719,35.96,38.82,12.47
2021.06.04,15:00,13774.789,13782.799,13755.679,13767.019,13490.809,13599.339,13714.719,36.41,36.78,14.91
2021.06.04,16:00,13766.129,13768.287,13755.579,13758.569,13490.809,13759.779,13714.719,36.83,35.83,14.55
2021.06.06,18:00,13776.319,13781.077,13766.339,13772.219,13503.899,13758.569,13714.719,37.43,36.81,13.86
2021.06.06,19:00,13772.609,13775.989,13764.659,13765.709,13503.899,13758.569,13714.719,37.92,35.9,13.88
2021.06.06,20:00,13765.709,13766.597,13740.189,13747.729,13503.899,13765.709,13714.719,37.29,33.79,18.52
2021.06.06,21:00,13747.757,13750.899,13731.609,13734.889,13503.899,13765.709,13714.719,36.37,32.29,19.66
2021.06.06,22:00,13734.667,13749.587,13732.319,13742.049,13503.899,13765.709,13714.719,35.51,30.97,18.86
2021.06.06,23:00,13742.389,13753.197,13740.019,13744.699,13503.899,13765.709,13714.719,34.8,30.86,18.25
2021.06.07,00:00,13744.799,13749.407,13738.859,13742.679,13734.889,13734.889,13490.809,34.1,30.02,18.05
2021.06.07,01:00,13742.739,13746.799,13729.729,13734.259,13734.889,13734.889,13490.809,32.99,28.66,19.66
2021.06.07,02:00,13734.599,13744.109,13731.029,13740.249,13734.889,13734.889,13490.809,31.97,27.62,18.95
2021.06.07,03:00,13740.297,13745.109,13708.849,13727.409,13734.889,13734.889,13490.809,29.96,24.94,23.05
2021.06.07,04:00,13727.357,13731.717,13704.809,13729.399,13734.889,13727.409,13490.809,27.93,23.14,22.47
2021.06.07,05:00,13729.397,13729.797,13690.029,13705.049,13734.889,13727.409,13490.809,26.45,20.76,23.98
2021.06.07,06:00,13705.169,13721.387,13699.749,13710.019,13734.889,13727.409,13490.809,25.07,19.58,22.62
2021.06.07,07:00,13710.009,13757.799,13709.279,13750.819,13734.889,13727.409,13490.809,24.27,26.28,19.89
2021.06.07,08:00,13750.889,13767.569,13740.549,13756.709,13734.889,13705.049,13490.809,23.86,26.94,18.54
2021.06.07,09:00,13756.699,13763.597,13720.419,13754.299,13734.889,13705.049,13490.809,22.57,24.14,21.47
2021.06.07,10:00,13754.279,13756.547,13712.229,13753.449,13734.889,13705.049,13490.809,21.04,21.65,21.16
2021.06.07,11:00,13753.609,13755.109,13718.759,13742.009,13734.889,13705.049,13490.809,19.62,19.84,19.39
2021.06.07,12:00,13742.399,13765.587,13741.609,13759.639,13734.889,13742.009,13490.809,18.74,21.18,18.31
2021.06.07,13:00,13759.779,13767.697,13734.309,13740.469,13734.889,13742.009,13490.809,17.58,19.53,18.58
2021.06.07,14:00,13740.599,13787.387,13739.449,13779.939,13734.889,13742.009,13490.809,17.3,21.84,16.59
2021.06.07,15:00,13780.029,13810.037,13778.049,13804.257,13734.889,13742.009,13490.809,17.8,25.34,15.41
2021.06.07,16:00,13803.489,13813.309,13802.759,13813.249,13734.889,13740.469,13490.809,18.37,25.48,15.03
2021.06.07,18:00,13822.457,13826.699,13812.979,13814.929,13734.889,13740.469,13490.809,19.31,27.89,14.52
2021.06.07,19:00,13814.957,13835.009,13814.669,13823.239,13734.889,13740.469,13490.809,20.42,28.55,13.79
2021.06.07,20:00,13823.439,13846.799,13821.079,13845.469,13734.889,13813.249,13490.809,21.78,29.67,12.9
2021.06.07,21:00,13845.417,13865.999,13844.769,13854.049,13734.889,13813.249,13490.809,23.51,32.97,12.2
2021.06.07,22:00,13854.209,13858.389,13832.479,13835.009,13734.889,13813.249,13490.809,24.39,30.77,14.54
2021.06.07,23:00,13834.967,13841.519,13826.909,13835.149,13734.889,13813.249,13490.809,24.88,29.57,15.46
2021.06.08,00:00,13835.229,13839.009,13830.019,13838.489,13705.049,13835.009,13490.809,25.34,28.83,15.07
2021.06.08,01:00,13838.689,13840.699,13819.619,13821.069,13705.049,13835.009,13490.809,25.15,27.11,17.12
2021.06.08,02:00,13821.989,13837.309,13820.209,13826.519,13705.049,13835.009,13490.809,24.97,25.77,16.27
2021.06.08,03:00,13826.417,13829.569,13792.929,13802.199,13705.049,13835.009,13490.809,23.32,23.12,22.24
2021.06.08,04:00,13802.299,13833.809,13798.959,13833.279,13705.049,13802.199,13490.809,21.99,22.08,20.12
2021.06.08,05:00,13833.889,13850.217,13823.709,13846.669,13705.049,13802.199,13490.809,21.45,24.96,18.67
2021.06.08,06:00,13846.989,13848.519,13786.309,13844.139,13705.049,13802.199,13490.809,20.53,21.1,25.07
2021.06.08,07:00,13844.117,13878.277,13837.239,13875.499,13705.049,13802.199,13490.809,19.59,26.19,22.59
2021.06.08,08:00,13876.189,13897.199,13871.109,13877.239,13705.049,13833.279,13490.809,19.32,29.13,21.16
2021.06.08,09:00,13877.479,13918.497,13833.429,13841.989,13705.049,13833.279,13490.809,18.17,23.82,25.37
2021.06.08,10:00,13841.787,13856.799,13799.229,13807.519,13705.049,13833.279,13490.809,18.05,21.03,29.36
2021.06.08,11:00,13807.479,13822.999,13741.609,13782.469,13705.049,13833.279,13490.809,19.14,17.85,35.63
2021.06.08,12:00,13782.729,13823.999,13777.479,13822.199,13705.049,13782.469,13490.809,20.11,16.51,32.59
2021.06.08,13:00,13821.969,13822.489,13793.519,13799.769,13705.049,13782.469,13490.809,21.01,15.62,30.83
2021.06.08,14:00,13799.869,13832.389,13793.599,13830.049,13705.049,13782.469,13490.809,21.46,16.33,28.6
2021.06.08,15:00,13830.169,13838.199,13807.809,13809.167,13705.049,13782.469,13490.809,21.65,16.49,26.96
2021.06.08,16:00,13809.039,13818.999,13808.599,13814.719,13705.049,13799.769,13490.809,21.82,16.15,26.4
2021.06.08,18:00,13815.237,13821.887,13803.619,13820.289,13705.049,13799.769,13490.809,22.12,15.54,26.43
2021.06.08,19:00,13820.359,13823.299,13812.889,13816.639,13705.049,13799.769,13490.809,22.32,15.5,25.83
2021.06.08,20:00,13817.269,13832.689,13807.839,13830.059,13705.049,13814.719,13490.809,22.06,16.72,24.41
2021.06.08,21:00,13830.077,13831.307,13806.119,13819.779,13705.049,13814.719,13490.809,21.88,15.78,23.41
2021.06.08,22:00,13819.737,13825.819,13809.059,13825.819,13705.049,13814.719,13490.809,21.71,15.16,22.5
2021.06.08,23:00,13825.879,13830.919,13818.319,13820.019,13705.049,13814.719,13490.809,21.27,15.94,21.81
2021.06.09,00:00,13820.339,13823.309,13813.639,13816.209,13782.469,13819.779,13490.809,21.05,15.54,22.47
2021.06.09,01:00,13816.197,13824.099,13809.269,13814.789,13782.469,13819.779,13490.809,21.03,14.93,22.74
2021.06.09,02:00,13814.817,13827.577,13808.159,13824.589,13782.469,13819.779,13490.809,20.79,15.09,21.55
2021.06.09,03:00,13824.899,13844.389,13812.239,13819.759,13782.469,13819.779,13490.809,19.57,18.27,19.71
2021.06.09,04:00,13819.897,13841.607,13818.539,13833.159,13782.469,13814.789,13490.809,18.45,17.13,18.49
2021.06.09,05:00,13833.489,13834.899,13816.079,13826.569,13782.469,13814.789,13490.809,17.54,16.25,18.21
2021.06.09,06:00,13826.719,13853.209,13826.029,13851.289,13782.469,13814.789,13490.809,16.9,20.05,16.86
2021.06.09,07:00,13851.027,13863.299,13829.409,13856.699,13782.469,13814.789,13490.809,16.8,20.93,15.33
2021.06.09,08:00,13857.229,13871.109,13842.019,13861.069,13782.469,13826.569,13490.809,17.05,21.39,14.14
2021.06.09,09:00,13861.549,13903.989,13843.889,13872.789,13782.469,13826.569,13490.809,18.48,26.28,12.07
2021.06.09,10:00,13873.629,13880.269,13826.309,13846.539,13782.469,13826.569,13490.809,18.75,23.01,14.62
2021.06.09,11:00,13846.749,13865.109,13816.649,13829.299,13782.469,13826.569,13490.809,18.49,20.54,15.19
2021.06.09,12:00,13829.247,13868.099,13824.729,13866.819,13782.469,13829.299,13490.809,18.35,19.26,13.76
2021.06.09,13:00,13867.109,13875.297,13854.569,13859.819,13782.469,13829.299,13490.809,18.52,19.97,13.13
2021.06.09,14:00,13859.837,13869.579,13838.779,13839.779,13782.469,13829.299,13490.809,17.79,18.6,15.75
2021.06.09,15:00,13839.987,13842.997,13808.089,13816.477,13782.469,13829.299,13490.809,17.29,17.17,21.32
2021.06.09,16:00,13816.079,13820.999,13810.769,13816.549,13782.469,13816.477,13490.809,16.83,16.76,20.82
2021.06.09,18:00,13817.789,13822.499,13814.439,13817.009,13782.469,13816.477,13490.809,16.32,16.8,20.4
2021.06.09,19:00,13816.927,13823.289,13810.419,13814.039,13782.469,13816.477,13490.809,16.03,16.24,20.76
2021.06.09,20:00,13814.119,13827.289,13812.529,13823.479,13782.469,13814.039,13490.809,15.52,16.67,19.95
2021.06.09,21:00,13823.709,13836.189,13819.819,13829.179,13782.469,13814.039,13490.809,14.55,18.35,19.06
2021.06.09,22:00,13829.319,13838.299,13825.939,13828.409,13782.469,13814.039,13490.809,13.53,18.3,18.39
2021.06.09,23:00,13828.457,13833.269,13823.999,13832.149,13782.469,13814.039,13490.809,12.69,17.8,18.46
2021.06.10,00:00,13832.199,13834.689,13827.459,13829.069,13814.039,13823.479,13490.809,11.82,17.84,18.05
2021.06.10,01:00,13829.199,13830.699,13815.239,13819.139,13814.039,13823.479,13490.809,11.75,16.96,21.06
2021.06.10,02:00,13819.187,13820.899,13785.999,13801.059,13814.039,13823.479,13490.809,13.01,15.14,27.78
2021.06.10,03:00,13801.229,13805.219,13773.529,13800.159,13814.039,13823.479,13490.809,14.63,13.71,28.88
2021.06.10,04:00,13800.217,13801.899,13763.309,13785.989,13814.039,13800.159,13490.809,16.46,12.19,28.61
2021.06.10,05:00,13786.139,13792.489,13767.939,13780.679,13814.039,13800.159,13490.809,18.16,11.33,26.6
2021.06.10,06:00,13780.989,13787.209,13765.139,13770.939,13814.039,13800.159,13490.809,19.83,10.61,25.71
2021.06.10,07:00,13771.159,13795.009,13744.749,13774.649,13814.039,13800.159,13490.809,22.01,9.17,27.72
2021.06.10,08:00,13775.109,13833.307,13725.629,13826.559,13814.039,13770.939,13490.809,21.54,15.45,21.12
2021.06.10,09:00,13827.419,13964.519,13811.139,13943.479,13814.039,13770.939,13490.809,22.7,34.2,15.47
2021.06.10,10:00,13943.969,13959.889,13824.687,13866.109,13814.039,13770.939,13490.809,23.77,27.28,12.34
2021.06.10,11:00,13866.087,13921.609,13846.829,13919.599,13814.039,13770.939,13490.809,24.77,24.34,11.01
2021.06.10,12:00,13919.549,13943.689,13912.379,13942.859,13814.039,13826.559,13490.809,26.08,26.48,10.5
2021.06.10,13:00,13942.877,13958.999,13921.419,13958.369,13814.039,13826.559,13490.809,27.56,27.28,9.91
2021.06.10,14:00,13958.367,13959.619,13935.359,13956.559,13814.039,13826.559,13490.809,28.94,26.35,9.53
2021.06.10,15:00,13956.807,13963.697,13930.979,13960.429,13814.039,13826.559,13490.809,30.01,24.98,9.73
2021.06.10,16:00,13960.469,13972.687,13957.569,13963.919,13814.039,13942.859,13490.809,31.17,25.85,9.49
2021.06.10,18:00,13976.029,13977.309,13965.039,13967.779,13814.039,13942.859,13490.809,32.34,26.05,9.27
2021.06.10,19:00,13967.787,13969.697,13960.789,13965.449,13814.039,13942.859,13490.809,33.19,25.62,9.9
2021.06.10,20:00,13967.499,13981.099,13962.439,13976.589,13814.039,13963.919,13490.809,34.22,26.9,9.55
2021.06.10,21:00,13976.539,13985.609,13972.309,13980.059,13814.039,13963.919,13490.809,35.27,27.09,9.29
2021.06.10,22:00,13980.309,13980.999,13968.919,13976.519,13814.039,13963.919,13490.809,36.03,26.39,9.77
2021.06.10,23:00,13976.507,13978.799,13971.839,13976.289,13814.039,13963.919,13490.809,36.74,25.98,9.62
2021.06.11,00:00,13976.237,13979.097,13973.299,13974.489,13770.939,13976.289,13490.809,37.41,25.69,9.48
2021.06.11,01:00,13974.587,13975.597,13967.359,13974.799,13770.939,13976.289,13490.809,37.6,25.16,10.78
2021.06.11,02:00,13974.879,13975.309,13957.089,13970.489,13770.939,13976.289,13490.809,37.05,23.97,12.93
2021.06.11,03:00,13970.749,13970.819,13951.079,13952.249,13770.939,13976.289,13490.809,36.14,22.73,13.84
2021.06.11,04:00,13952.307,13966.699,13947.009,13965.299,13770.939,13952.249,13490.809,35.02,21.52,14.2
2021.06.11,05:00,13965.117,13966.259,13952.039,13957.769,13770.939,13952.249,13490.809,33.98,20.67,13.64
2021.06.11,06:00,13957.989,13995.789,13949.529,13993.969,13770.939,13952.249,13490.809,34.18,25.93,11.98
2021.06.11,07:00,13993.997,13997.497,13974.919,13975.939,13770.939,13952.249,13490.809,34.42,24.82,11.26
2021.06.11,08:00,13976.229,13983.349,13962.959,13970.827,13770.939,13957.769,13490.809,33.8,23.45,13.88
2021.06.11,09:00,13970.719,13985.999,13941.859,13969.619,13770.939,13957.769,13490.809,31.94,20.77,17.75
2021.06.11,10:00,13969.617,13985.497,13939.989,13954.779,13770.939,13957.769,13490.809,30.12,18.44,16.22
2021.06.11,11:00,13954.999,13973.787,13932.809,13958.149,13770.939,13957.769,13490.809,28.03,16.62,16.35
2021.06.11,12:00,13958.107,13968.337,13947.599,13959.909,13770.939,13954.779,13490.809,26.09,15.78,15.51
2021.06.11,13:00,13959.907,13968.509,13946.199,13964.039,13770.939,13954.779,13490.809,24.25,14.9,15.0
2021.06.11,14:00,13964.439,13982.789,13964.409,13975.799,13770.939,13954.779,13490.809,23.31,17.84,14.28
2021.06.11,15:00,13975.527,13996.387,13961.069,13994.089,13770.939,13954.779,13490.809,23.1,19.67,13.01
2021.06.11,16:00,13994.999,13995.879,13988.859,13992.469,13770.939,13959.909,13490.809,22.9,19.3,12.77
2021.06.13,18:00,13996.359,14020.887,13996.139,14015.799,13952.249,13992.469,13490.809,23.76,24.46,11.81
2021.06.13,19:00,14016.009,14022.079,14008.579,14015.599,13952.249,13992.469,13490.809,24.59,23.88,11.38
2021.06.13,20:00,14015.587,14025.587,14005.429,14019.079,13952.249,14015.599,13490.809,25.5,23.52,10.74
2021.06.13,21:00,14019.067,14022.419,14010.819,14019.379,13952.249,14015.599,13490.809,26.35,22.73,10.38
2021.06.13,22:00,14019.429,14023.689,14017.969,14021.599,13952.249,14015.599,13490.809,27.18,22.72,10.19
2021.06.13,23:00,14021.619,14021.897,14014.039,14015.889,13952.249,14015.599,13490.809,27.58,22.14,11.2
2021.06.14,00:00,14015.859,14019.909,14013.989,14015.349,14015.599,14015.889,13705.049,27.95,21.7,10.99
2021.06.14,01:00,14015.587,14017.879,14014.069,14014.799,14015.599,14015.889,13705.049,28.3,21.4,10.84
2021.06.14,02:00,14014.649,14018.089,14006.319,14017.009,14015.599,14015.889,13705.049,27.8,20.47,13.25
2021.06.14,03:00,14016.957,14033.959,14010.349,14014.669,14015.599,14015.889,13705.049,28.24,24.5,12.1
2021.06.14,04:00,14014.509,14025.897,14008.829,14023.579,14015.599,14014.669,13705.049,28.49,22.96,11.9
2021.06.14,05:00,14024.529,14030.097,14020.009,14027.619,14015.599,14014.669,13705.049,28.94,23.68,11.44
2021.06.14,06:00,14027.667,14042.889,14021.909,14038.619,14015.599,14014.669,13705.049,29.97,26.64,10.53
2021.06.14,07:00,14038.709,14049.097,14028.189,14034.859,14015.599,14014.669,13705.049,31.18,26.88,9.71
